date,generatedCoins,paymentCount,marketcap(USD),price(USD),marketcap(EUR),price(EUR)
2017-10-03,2287.5,440833.0,73181331456.0,4408.46,63667758366.72,3835.3602
2017-10-04,1675.0,366423.0,71712522240.0,4319.37,62389894348.8,3757.8518999999997
2017-10-05,1562.5,401676.0,70233686016.0,4229.88,61103306833.92,3679.9956
2017-10-06,1987.5,457187.0,71810605056.0,4324.46,62475226398.72,3762.2802
2017-10-07,1975.0,376557.0,72565055488.0,4369.35,63131598274.56,3801.3345000000004
2017-10-08,2275.0,370758.0,73575424000.0,4429.67,64010618880.0,3853.8129
2017-10-09,2012.5,429684.0,76656467968.0,4614.52,66691127132.159996,4014.6324000000004
2017-10-10,2000.0,462138.0,79351848960.0,4776.21,69036108595.2,4155.3027
2017-10-11,1737.5,453823.0,79578218496.0,4789.25,69233050091.52,4166.6475
2017-10-12,1912.5,426771.0,80256729088.0,4829.58,69823354306.56,4201.7346
2017-10-13,1700.0,501228.0,90812375040.0,5464.16,79006766284.8,4753.8192
2017-10-14,1762.5,448376.0,93803028480.0,5643.53,81608634777.6,4909.871099999999
2017-10-15,2437.5,426984.0,97011859456.0,5835.96,84400317726.72,5077.2852
2017-10-16,2175.0,484439.0,94558953472.0,5687.57,82266289520.64,4948.1858999999995
2017-10-17,2050.0,500846.0,95469297664.0,5741.58,83058288967.68,4995.1746
2017-10-18,1887.5,497948.0,93190160384.0,5603.82,81075439534.08,4875.323399999999
2017-10-19,2225.0,525157.0,92866969600.0,5583.74,80794263552.0,4857.8538
2017-10-20,2237.5,500763.0,94947926016.0,5708.11,82604695633.92,4966.0557
2017-10-21,1912.5,447156.0,99763249152.0,5996.79,86794026762.24,5217.2073
2017-10-22,2275.0,433885.0,100437917696.0,6036.66,87380988395.52,5251.8942
2017-10-23,2137.5,477707.0,99941629952.0,6006.0,86949218058.24,5225.22
2017-10-24,2087.5,529691.0,98781609984.0,5935.52,85940000686.08,5163.9024
2017-10-25,2312.5,464949.0,91954200576.0,5524.6,80000154501.12,4806.402
2017-10-26,2250.0,416138.0,95685124096.0,5747.95,83246057963.52,5000.7164999999995
2017-10-27,1300.0,418157.0,98225446912.0,5899.74,85456138813.44,5132.7738
2017-10-28,1062.5,327091.0,96369557504.0,5787.82,83841515028.48,5035.4034
2017-10-29,1925.0,516737.0,95819800576.0,5754.44,83363226501.12,5006.3628
2017-10-30,1837.5,496273.0,101833015296.0,6114.85,88594723307.52,5319.9195
2017-10-31,1725.0,461286.0,102130237440.0,6132.02,88853306572.8,5334.857400000001
2017-11-01,1950.0,554430.0,107286847488.0,6440.97,93339557314.56,5603.6439
2017-11-02,1875.0,510736.0,112909656064.0,6777.77,98231400775.68,5896.659900000001
2017-11-03,1487.5,516545.0,118083854336.0,7087.53,102732953272.31999,6166.1511
2017-11-04,1625.0,418542.0,119376199680.0,7164.48,103857293721.6,6233.097599999999
2017-11-05,1762.5,425979.0,123388100608.0,7404.52,107347647528.96,6441.932400000001
2017-11-06,1662.5,453874.0,123379326976.0,7403.22,107340014469.12,6440.8014
2017-11-07,1950.0,554073.0,117056233472.0,7023.1,101838923120.64,6110.097000000001
2017-11-08,1800.0,481445.0,119041392640.0,7141.38,103566011596.8,6213.0006
2017-11-09,1912.5,531408.0,124146434048.0,7446.83,108007397621.76,6478.7420999999995
2017-11-10,1500.0,463010.0,119607435264.0,7173.73,104058468679.68,6241.1451
2017-11-11,1000.0,344731.0,110361878528.0,6618.61,96014834319.36,5758.1907
2017-11-12,1000.0,355141.0,104979750912.0,6295.45,91332383293.44,5477.041499999999
2017-11-13,1750.0,529275.0,99029016576.0,5938.25,86155244421.12,5166.2775
2017-11-14,1600.0,476312.0,109433905152.0,6561.48,95207497482.24,5708.4875999999995
2017-11-15,1900.0,547969.0,110666571776.0,6634.76,96279917445.12,5772.2412
2017-11-16,1900.0,516488.0,122164264960.0,7323.24,106282910515.2,6371.2188
2017-11-17,2087.5,534530.0,131026165760.0,7853.57,113992764211.2,6832.6059
2017-11-18,1700.0,468080.0,128424927232.0,7697.21,111729686691.84,6696.5727
2017-11-19,2000.0,465574.0,129594712064.0,7766.03,112747399495.68,6756.4461
2017-11-20,2187.5,574204.0,134167306240.0,8039.07,116725556428.8,6993.9909
2017-11-21,2162.5,590709.0,136966864896.0,8205.74,119161172459.52,7138.9938
2017-11-22,1850.0,515406.0,134851436544.0,8077.95,117320749793.28,7027.8165
2017-11-23,1962.5,565864.0,137444474880.0,8232.38,119576693145.6,7162.1705999999995
2017-11-24,1862.5,544620.0,134816366592.0,8074.02,117290238935.04,7024.397400000001
2017-11-25,1950.0,521448.0,137631875072.0,8241.71,119739731312.64,7170.287699999999
2017-11-26,1912.5,537151.0,146789220352.0,8789.04,127706621706.24,7646.464800000001
2017-11-27,2125.0,625210.0,156221046784.0,9352.72,135912310702.08,8136.866399999999
2017-11-28,1950.0,605525.0,164104404992.0,9823.43,142770832343.04,8546.3841
2017-11-29,2162.49999928,669272.0,168366702592.0,10077.4,146479031255.04,8767.338
2017-11-30,2087.5,644407.0,165537480704.0,9906.79,144017608212.48,8618.9073
2017-12-01,2287.5,659212.0,170435903488.0,10198.6,148279236034.56,8872.782000000001
2017-12-02,2012.5,506753.0,183489593344.0,10978.3,159635946209.28,9551.121
2017-12-03,2200.0,554015.0,185258246144.0,11082.7,161174674145.28,9641.949
2017-12-04,2262.5,658211.0,189172383744.0,11315.4,164579973857.28,9844.398
2017-12-05,2225.0,678119.0,195389161472.0,11685.7,169988570480.63998,10166.559000000001
2017-12-06,2350.0,727780.0,199390003200.0,11923.4,173469302784.0,10373.358
2017-12-07,1900.0,633371.0,238599536640.0,14266.1,207581596876.8,12411.507
2017-12-08,1950.0,667114.0,297786572800.0,17802.9,259074318336.0,15488.523000000001
2017-12-09,2175.0,632247.0,276415348736.0,16523.3,240481353400.32,14375.270999999999
2017-12-10,2050.0,533121.0,253781737472.0,15168.4,220790111600.63998,13196.508
2017-12-11,2137.5,663293.0,258146762752.0,15427.4,224587683594.24,13421.838
2017-12-12,1950.0,662530.0,283154612224.0,16919.8,246344512634.88,14720.225999999999
2017-12-13,2325.0,709918.0,292900372480.0,17500.0,254823324057.6,15225.0
2017-12-14,2312.5,764683.0,274268504064.0,16384.6,238613598535.68,14254.601999999999
2017-12-15,2112.49999921,698713.0,277935587328.0,16601.3,241803960975.36,14443.131
2017-12-16,2137.5,601778.0,297375760384.0,17760.3,258716911534.08,15451.461
2017-12-17,2312.5,643748.0,326141280256.0,19475.8,283742913822.72,16943.946
2017-12-18,2275.0,681423.0,320000294912.0,19106.4,278400256573.44,16622.568000000003
2017-12-19,1750.0,643653.0,320242253824.0,19118.3,278610760826.88,16632.921
2017-12-20,1700.0,615360.0,297526394880.0,17760.3,258847963545.6,15451.461
2017-12-21,1650.0,632916.0,278826811392.0,16642.4,242579325911.04,14478.888
2017-12-22,1937.5,670389.0,266381426688.0,15898.0,231751841218.56,13831.26
2017-12-23,1737.5,570467.0,233747824640.0,13948.7,203360607436.8,12135.369
2017-12-24,1900.0,503880.0,244823687168.0,14608.2,212996607836.16,12709.134
2017-12-25,1687.5,457825.0,234589569024.0,13995.9,204092925050.88,12176.432999999999
2017-12-26,1775.0,467480.0,235294408704.0,14036.6,204706135572.48,12211.842
2017-12-27,1950.0,568578.0,270976270336.0,16163.5,235749355192.32,14062.245
2017-12-28,1862.5,566517.0,265988489216.0,15864.1,231409985617.92,13801.767
2017-12-29,2062.5,644851.0,246427598848.0,14695.8,214392010997.76,12785.346
2017-12-30,1825.0,601269.0,246223912960.0,14681.9,214214804275.2,12773.252999999999
2017-12-31,2037.5,515996.0,216325586944.0,12897.7,188203260641.28,11220.999
2018-01-01,1950.0,455903.0,236724797440.0,14112.2,205950573772.8,12277.614000000001
2018-01-02,2137.5,648248.0,228578836480.0,13625.0,198863587737.6,11853.75
2018-01-03,1962.5,694576.0,251311702016.0,14978.2,218641180753.92,13031.034000000001
2018-01-04,2100.0,808680.0,256250429440.0,15270.7,222937873612.8,13285.509
2018-01-05,1787.49999925,691280.0,259747708928.0,15477.2,225980506767.36,13465.164
2018-01-06,2100.0,698765.0,293090852864.0,17462.1,254989041991.68,15192.026999999998
2018-01-07,2025.0,683244.0,294222364672.0,17527.3,255973457264.63998,15248.750999999998
2018-01-08,2075.0,701298.0,276611596288.0,16476.2,240652088770.56,14334.294
2018-01-09,2050.0,712901.0,253935419392.0,15123.7,220923814871.04,13157.619
2018-01-10,2075.0,680181.0,244980531200.0,14588.5,213133062144.0,12691.995
2018-01-11,2412.5,624669.0,251387068416.0,14968.2,218706749521.92,13022.334
2018-01-12,2225.0,575458.0,225986084864.0,13453.9,196607893831.68,11704.893
2018-01-13,1862.5,497578.0,234391027712.0,13952.4,203920194109.44,12138.588
2018-01-14,1937.5,449426.0,241446797312.0,14370.8,210058713661.44,12502.596
2018-01-15,1875.0,514589.0,231334150144.0,13767.3,201260710625.28,11977.551
2018-01-16,1987.5,572078.0,232517451776.0,13836.1,202290183045.12,12037.407000000001
2018-01-17,2087.5,587740.0,192123404288.0,11431.1,167147361730.56,9945.057
2018-01-18,2162.5,581572.0,188241526784.0,11198.8,163770128302.08,9742.956
2018-01-19,2062.5,447880.0,192149700608.0,11429.8,167170239528.96,9943.926
2018-01-20,2225.0,436493.0,195978788864.0,11656.2,170501546311.68,10140.894
2018-01-21,2337.5,397634.0,216740282368.0,12889.2,188564045660.16,11213.604000000001
2018-01-22,2087.5,440476.0,195644588032.0,11633.1,170210791587.84,10120.797
2018-01-23,2212.5,413562.0,184087085056.0,10944.5,160155763998.72,9521.715
2018-01-24,2200.0,433454.0,183418601472.0,10903.4,159574183280.63998,9485.958
2018-01-25,1975.0,407265.0,192162840576.0,11421.7,167181671301.12,9936.879
2018-01-26,1937.5,388804.0,189397811200.0,11256.0,164776095744.0,9792.72
2018-01-27,1962.5,428955.0,188054274048.0,11174.9,163607218421.76,9722.163
2018-01-28,1975.0,380072.0,193133117440.0,11475.3,168025812172.8,9983.510999999999
2018-01-29,1850.0,399726.0,197870944256.0,11755.5,172147721502.72,10227.285
2018-01-30,2087.5,394423.0,190339072000.0,11306.8,165594992640.0,9836.916
2018-01-31,1462.5,361604.0,170183426048.0,10108.2,148059580661.76,8794.134
2018-02-01,2000.0,442685.0,172372410368.0,10237.3,149963997020.16,8906.451
2018-02-02,2100.0,414774.0,153952600064.0,9142.28,133938762055.68,7953.783600000001
2018-02-03,1975.0,332534.0,149085257728.0,8852.12,129704174223.36,7701.344400000001
2018-02-04,2225.0,300607.0,154553286656.0,9175.7,134461359390.72,7982.859
2018-02-05,2312.49999924,370126.0,139324735488.0,8270.54,121212519874.56,7195.3698
2018-02-06,2125.0,456055.0,118809837568.0,7051.75,103364558684.16,6135.0225
2018-02-07,1762.5,366311.0,130683248640.0,7755.49,113694426316.8,6747.2762999999995
2018-02-08,1637.5,296659.0,128714047488.0,7637.86,111981221314.56,6644.9382
2018-02-09,1687.5,354485.0,139411996672.0,8271.84,121288437104.64,7196.5008
2018-02-10,1787.5,313546.0,146981191680.0,8720.08,127873636761.6,7586.469599999999
2018-02-11,1887.5,280973.0,145244585984.0,8616.13,126362789806.08,7496.0331
2018-02-12,2075.0,325002.0,137257820160.0,8141.43,119414303539.2,7083.0441
2018-02-13,2050.0,308786.0,150515712000.0,8926.72,130948669440.0,7766.246399999999
2018-02-14,2237.5,332629.0,145023090688.0,8599.92,126170088898.56,7481.9304
2018-02-15,1637.5,355904.0,160025198592.0,9488.32,139221922775.04,8254.8384
2018-02-16,1962.5,309500.0,170960158720.0,10135.7,148735338086.4,8818.059000000001
2018-02-17,1862.5,293702.0,172191072256.0,10207.5,149806232862.72,8880.525
2018-02-18,2025.0,283478.0,187662860288.0,11123.4,163266688450.56,9677.358
2018-02-19,2025.0,325452.0,178054987776.0,10552.6,154907839365.12,9180.762
2018-02-20,1762.5,336704.0,189535830016.0,11231.8,164896172113.92,9771.666
2018-02-21,2112.5,345916.0,191926796288.0,11372.2,166976312770.56,9893.814
2018-02-22,1862.5,395935.0,179936477184.0,10660.4,156544735150.08,9274.547999999999
2018-02-23,1850.0,316131.0,167745568768.0,9937.07,145938644828.16,8645.2509
2018-02-24,1812.5,272646.0,173682327552.0,10287.7,151103624970.24,8950.299
2018-02-25,2137.5,275153.0,165406720000.0,9796.42,143903846400.0,8522.8854
2018-02-26,1762.5,341349.0,163283419136.0,9669.43,142056574648.32,8412.4041
2018-02-27,2000.0,382900.0,175536128000.0,10393.9,152716431360.0,9042.693
2018-02-28,1937.49999927,372546.0,180509966336.0,10687.2,157043670712.32,9297.864000000001
2018-03-01,2062.5,403191.0,175427076096.0,10385.0,152621556203.52,9034.95
2018-03-02,1950.0,429514.0,185456082944.0,10977.4,161346792161.28,9550.338
2018-03-03,2250.0,342737.0,187581399040.0,11101.9,163195817164.8,9658.653
2018-03-04,1850.0,296156.0,194289254400.0,11497.4,169031651328.0,10002.738
2018-03-05,1862.5,342185.0,194902605824.0,11532.4,169565267066.88,10033.188
2018-03-06,1950.0,341783.0,194378252288.0,11500.1,169109079490.56,10005.087
2018-03-07,1962.5,368216.0,182630825984.0,10803.9,158888818606.08,9399.393
2018-03-08,2025.0,332688.0,168240807936.0,9951.44,146369502904.32,8657.7528
2018-03-09,1825.0,384354.0,159184977920.0,9414.69,138490930790.4,8190.7803
2018-03-10,1750.0,260548.0,158118674432.0,9350.59,137563246755.84,8135.0133000000005
2018-03-11,1912.5,259150.0,149716271104.0,8852.78,130253155860.48,7701.918600000001
2018-03-12,2012.5,328797.0,162420637696.0,9602.93,141305954795.52,8354.5491
2018-03-13,1975.0,320040.0,155168309248.0,9173.04,134996429045.76,7980.544800000001
2018-03-14,1800.0,315241.0,155890532352.0,9214.65,135624763146.24,8016.7455
2018-03-15,1800.0,352627.0,140275318784.0,8290.76,122039527342.08,7212.9612
2018-03-16,1950.0,354309.0,140833898496.0,8322.91,122525491691.52,7240.9317
2018-03-17,1862.5,266988.0,140833521664.0,8321.91,122525163847.68,7240.0617
2018-03-18,1887.5,291065.0,133547311104.0,7890.52,116186160660.48,6864.7524
2018-03-19,1937.5,316841.0,141240451072.0,8344.12,122879192432.64,7259.384400000001
2018-03-20,1587.5,310955.0,145921605632.0,8619.67,126951796899.84,7499.1129
2018-03-21,1900.0,314321.0,151315972096.0,8937.48,131644895723.52,7775.607599999999
2018-03-22,1787.5,316385.0,151365943296.0,8939.44,131688370667.52,7777.312800000001
2018-03-23,1662.49999856,327732.0,147940982784.0,8736.25,128708655022.08,7600.5375
2018-03-24,1950.0,269616.0,150761701376.0,8901.95,131162680197.12,7744.696500000001
2018-03-25,1687.5,238637.0,145881972736.0,8612.81,126917316280.31999,7493.1447
2018-03-26,1875.0,312810.0,143959785472.0,8498.47,125245013360.64,7393.6689
2018-03-27,1900.0,311228.0,138918920192.0,8200.0,120859460567.04,7134.0
2018-03-28,1687.5,295052.0,132781244416.0,7836.83,115519682641.92,6818.0421
2018-03-29,1900.0,325846.0,135204954112.0,7979.07,117628310077.44,6941.7909
2018-03-30,2025.0,357118.0,121533513728.0,7171.45,105734156943.36,6239.1615
2018-03-31,1600.0,248517.0,116819845120.0,6892.48,101633265254.4,5996.4576
2018-04-01,2025.0,242466.0,118705192960.0,7003.06,103273517875.2,6092.662200000001
2018-04-02,1950.0,288495.0,116037476352.0,6844.86,100952604426.24,5955.0282
2018-04-03,2037.5,328441.0,120414863360.0,7102.26,104760931123.2,6178.9662
