date,generatedCoins,paymentCount,marketcap(USD),price(USD),marketcap(EUR),price(EUR)
2018-04-04,1837.5,329626.0,126434361344.0,7456.41,109997894369.28,6487.0767
2018-04-05,1950.0,297645.0,116141531136.0,6848.65,101043132088.31999,5958.3255
2018-04-06,1725.0,377430.0,115600564224.0,6815.96,100572490874.88,5929.8852
2018-04-07,2250.0,246616.0,112466558976.0,6630.51,97845906309.12,5768.5437
2018-04-08,2012.5,239498.0,117392195584.0,6919.98,102131210158.08,6020.3826
2018-04-09,1837.5,288689.0,119515766784.0,7044.32,103978717102.08,6128.5584
2018-04-10,2050.0,320440.0,115305570304.0,6795.44,100315846164.48,5912.0328
2018-04-11,2012.5,295213.0,116126228480.0,6843.47,101029818777.6,5953.8189
2018-04-12,1925.0,335325.0,118047571968.0,6955.38,102701387612.16,6051.1806
2018-04-13,2062.5,389963.0,134113542144.0,7901.09,116678781665.28,6873.9483
2018-04-14,1712.5,274869.0,133681594368.0,7874.67,116302987100.16,6850.9629
2018-04-15,2037.5,306125.0,135811555328.0,7999.33,118156053135.36,6959.4171
2018-04-16,1762.5,323438.0,141570850816.0,8337.57,123166640209.92,7253.6858999999995
2018-04-17,2025.0,349414.0,137069985792.0,8071.66,119250887639.04,7022.3442
2018-04-18,2000.0,349333.0,134925754368.0,7944.43,117385406300.16,6911.654100000001
2018-04-19,2225.0,385813.0,138590552064.0,8159.27,120573780295.68,7098.5649
2018-04-20,1712.5,404046.0,140776603648.0,8286.88,122475645173.76,7209.585599999999
2018-04-21,1987.5,332170.0,150337388544.0,8848.79,130793528033.28,7698.447300000001
2018-04-22,2000.0,305619.0,151650992128.0,8925.06,131936363151.36,7764.802199999999
2018-04-23,1912.5,379467.0,149448441856.0,8794.39,130020144414.72,7651.119299999999
2018-04-24,1987.5,420483.0,151843831808.0,8934.34,132104133672.96,7772.8758
2018-04-25,1537.5,367957.0,164893310976.0,9701.03,143457180549.12,8439.8961
2018-04-26,1762.5,374399.0,150736044032.0,8867.32,131140358307.84,7714.5684
2018-04-27,1775.0,398889.0,157948411904.0,9290.63,137415118356.48,8082.848099999999
2018-04-28,1600.0,356818.0,151990501376.0,8939.27,132231736197.12,7777.164900000001
2018-04-29,1975.0,331064.0,158927945728.0,9346.41,138267312783.36,8131.3767
2018-04-30,1937.5,365142.0,160301858816.0,9426.11,139462617169.92,8200.7157
2018-05-01,1975.0,382675.0,157349511168.0,9251.47,136894074716.16,8048.778899999999
2018-05-02,1750.0,355152.0,154868940800.0,9104.6,134735978496.0,7921.002
2018-05-03,1887.5,382920.0,157086744576.0,9233.97,136665467781.12,8033.553899999999
2018-05-04,1725.0,395233.0,164955684864.0,9695.5,143511445831.68,8435.085
2018-05-05,2012.5,347986.0,165054595072.0,9700.28,143597497712.63998,8439.2436
2018-05-06,1712.5,298239.0,167541391360.0,9845.31,145761010483.2,8565.4197
2018-05-07,1875.0,341955.0,164161159168.0,9645.67,142820208476.16,8391.7329
2018-05-08,1737.49999926,374324.0,159671926784.0,9380.87,138914576302.08,8161.356900000001
2018-05-09,2000.0,348840.0,157013377024.0,9223.73,136601638010.88,8024.6451
2018-05-10,1925.0,354923.0,158772150272.0,9325.96,138131770736.63998,8113.5851999999995
2018-05-11,1587.5,405291.0,154142113792.0,9052.96,134103638999.04,7876.075199999999
2018-05-12,2062.5,342910.0,143743025152.0,8441.44,125056431882.24,7344.0528
2018-05-13,1850.0,277402.0,145021599744.0,8515.49,126168791777.28,7408.476299999999
2018-05-14,1650.0,360717.0,148403159040.0,8713.1,129110748364.8,7580.397
2018-05-15,1825.0,363050.0,148282703872.0,8705.19,129005952368.64,7573.5153
2018-05-16,2237.5,345311.0,144877961216.0,8504.41,126043826257.92,7398.8367
2018-05-17,1650.0,316167.0,142608318464.0,8370.05,124069237063.68,7281.943499999999
2018-05-18,1850.0,391406.0,137881419776.0,8091.83,119956835205.12,7039.8921
2018-05-19,1925.0,286108.0,140688801792.0,8255.73,122399257559.04,7182.4851
2018-05-20,1800.0,281220.0,140555894784.0,8246.99,122283628462.08,7174.8813
2018-05-21,1962.5,334313.0,145264312320.0,8522.33,126379951718.4,7414.4271
2018-05-22,1887.5,327021.0,143533998080.0,8419.87,124874578329.6,7325.286900000001
2018-05-23,2025.0,364663.0,137023922176.0,8037.08,119210812293.12,6992.2596
2018-05-24,1787.5,337988.0,128924786688.0,7561.12,112164564418.56,6578.1744
2018-05-25,2200.0,364320.0,129469906944.0,7592.3,112638819041.28,6605.301
2018-05-26,2025.0,275434.0,127681822720.0,7486.48,111083185766.4,6513.2375999999995
2018-05-27,2049.9999993,259330.0,125574873088.0,7362.08,109250139586.56,6405.0096
2018-05-28,1950.0,313132.0,125747650560.0,7371.31,109400455987.2,6413.0397
2018-05-29,1737.5,335112.0,121636012032.0,7129.46,105823330467.84,6202.6302
2018-05-30,2175.0,335898.0,127453937664.0,7469.73,110884925767.68,6498.665099999999
2018-05-31,2125.0,343836.0,126385594368.0,7406.15,109955467100.16,6443.3505
2018-06-01,2075.0,447360.0,128014475264.0,7500.7,111372593479.68,6525.6089999999995
2018-06-02,1900.0,295695.0,128645062656.0,7536.72,111921204510.72,6556.9464
2018-06-03,2037.5,285966.0,130287656960.0,7632.09,113350261555.2,6639.9183
2018-06-04,2287.5,341314.0,131847151616.0,7722.53,114707021905.92,6718.6011
2018-06-05,2187.5,348466.0,128080510976.0,7500.9,111430044549.12,6525.782999999999
2018-06-06,1837.49999923,346669.0,130232893440.0,7625.97,113302617292.8,6634.5939
2018-06-07,1787.5,329925.0,130671083520.0,7650.82,113683842662.4,6656.2134
2018-06-08,1806.25,378684.0,131270959104.0,7685.14,114205734420.48,6686.071800000001
2018-06-09,1787.49999929,282421.0,130386051072.0,7632.52,113435864432.64,6640.2924
2018-06-10,1587.5,307675.0,128128073728.0,7499.55,111471424143.36,6524.6085
2018-06-11,1749.99999927,343971.0,116175110144.0,6799.29,101072345825.28,5915.3823
2018-06-12,1812.5,340711.0,118007037952.0,6905.82,102666123018.24,6008.0634
2018-06-13,1787.4999992,355490.0,112740089856.0,6596.88,98083878174.72,5739.2856
2018-06-14,1912.49999924,335212.0,108408373248.0,6342.75,94315284725.76,5518.1925
2018-06-15,1912.49999854,377094.0,114084323328.0,6674.08,99253361295.36,5806.4496
2018-06-16,2075.0,264540.0,110359371776.0,6455.45,96012653445.12,5616.2415
2018-06-17,1962.49999924,252845.0,111912886272.0,6545.53,97364211056.64,5694.6111
2018-06-18,2050.0,322249.0,111319474176.0,6510.07,96847942533.12,5663.760899999999
2018-06-19,1937.49999926,316994.0,115305701376.0,6742.39,100315960197.12,5865.8793000000005
2018-06-20,1937.49999921,325100.0,115803979776.0,6770.76,100749462405.12,5890.5612
2018-06-21,2124.99999927,322510.0,115976970240.0,6780.09,100899964108.8,5898.6783000000005
2018-06-22,1887.5,373827.0,115268878336.0,6737.88,100283924152.31999,5861.9556
2018-06-23,2000.0,288670.0,104198422528.0,6090.1,90652627599.36,5298.387000000001
2018-06-24,2137.49999928,273997.0,105480101888.0,6164.28,91767688642.56,5362.9236
2018-06-25,1962.5,315301.0,105625010176.0,6171.97,91893758853.12,5369.6139
2018-06-26,1825.0,311474.0,107033337856.0,6253.55,93119003934.72,5440.5885
2018-06-27,1512.5,300383.0,104149196800.0,6084.4,90609801216.0,5293.428
2018-06-28,1962.5,300659.0,105335562240.0,6153.16,91641939148.8,5353.2492
2018-06-29,1887.5,355271.0,100981440512.0,5898.13,87853853245.44,5131.3731
2018-06-30,1762.49999926,277981.0,106404847616.0,6214.22,92572217425.92,5406.3714
2018-07-01,1837.49999923,269207.0,109797138432.0,6411.68,95523510435.84,5578.1616
2018-07-02,1762.5,336826.0,109272858624.0,6380.38,95067387002.88,5550.9306
2018-07-03,1449.99999922,344382.0,112988749824.0,6596.66,98300212346.88,5739.0942
2018-07-04,1674.99994556,336379.0,112213950464.0,6550.87,97626136903.68,5699.2569
2018-07-05,1712.49999927,319874.0,113061527552.0,6599.71,98363528970.24,5741.7477
2018-07-06,1999.99994622,432381.0,113740677120.0,6638.69,98954389094.4,5775.6603
2018-07-07,1950.0,277763.0,114268422144.0,6668.71,99413527265.28,5801.7777
2018-07-08,1975.0,274916.0,117521514496.0,6857.8,102243717611.52,5966.286
2018-07-09,1699.99999921,322535.0,116117585920.0,6775.08,101022299750.4,5894.3196
2018-07-10,1862.49994597,339389.0,115514351616.0,6739.21,100497485905.92,5863.1127
2018-07-11,1687.5,313756.0,108525068288.0,6330.77,94416809410.56,5507.7699
2018-07-12,1762.5,304588.0,109667352576.0,6396.78,95410596741.12,5565.1986
2018-07-13,1787.5,371436.0,106905509888.0,6235.03,93007793602.56,5424.4761
2018-07-14,1662.5,277214.0,107130486784.0,6247.5,93203523502.08,5435.325
2018-07-15,1662.5,265588.0,107572805632.0,6272.7,93588340899.84,5457.249
2018-07-16,1500.0,328693.0,109029466112.0,6357.01,94855635517.44,5530.5987000000005
2018-07-17,1987.5,369601.0,115602178048.0,6739.65,100573894901.76,5863.4955
2018-07-18,2174.99999853,377654.0,125490839552.0,7315.32,109177030410.24,6364.328399999999
2018-07-19,2137.4999993,356263.0,126585470976.0,7378.2,110129359749.12,6419.034
2018-07-20,1925.0,390930.0,128131997696.0,7467.4,111474837995.52,6496.638
2018-07-21,1712.5,298834.0,126178377728.0,7352.72,109775188623.36,6396.8664
2018-07-22,2275.0,280340.0,127307890688.0,7417.8,110757864898.56,6453.486
2018-07-23,2075.0,356168.0,127271731200.0,7414.71,110726406144.0,6450.7977
2018-07-24,1987.49999924,406479.0,132468064256.0,7716.51,115247215902.72,6713.3637
2018-07-25,2212.49999928,409243.0,143869018112.0,8379.66,125166045757.44,7290.3042
2018-07-26,2062.5,371182.0,140404998144.0,8176.85,122152348385.28,7113.8595000000005
2018-07-27,2087.49999847,418484.0,136532811776.0,7950.4,118783546245.12,6916.848
2018-07-28,1812.49999927,305235.0,140305137664.0,8169.06,122065469767.68,7107.082200000001
2018-07-29,2124.99989145,301795.0,140951371776.0,8205.82,122627693445.12,7139.0634
2018-07-30,1675.0,367965.0,141239444979.0,8221.58,122878317131.73,7152.7746
2018-07-31,1837.49999922,392240.0,140559547538.0,8181.2,122286806358.06,7117.644
2018-08-01,1874.99999844,377686.0,133492645169.0,7769.04,116138601297.03,6759.0648
2018-08-02,1912.49999851,358896.0,131189721712.0,7634.19,114135057889.44,6641.7453
2018-08-03,2075.0,436035.0,129965898111.0,7562.14,113070331356.56999,6579.0618
2018-08-04,2200.0,333559.0,127859350021.0,7438.67,111237634518.27,6471.6429
2018-08-05,2000.0,297092.0,120869247490.0,7031.08,105156245316.3,6117.0396
2018-08-06,1637.49999921,349815.0,121430864537.0,7062.94,105644852147.19,6144.757799999999
2018-08-07,1887.5,365984.0,119643646094.0,6958.32,104089972101.78,6053.738399999999
2018-08-08,1962.49999852,390751.0,116020470612.0,6746.85,100937809432.44,5869.7595
2018-08-09,1862.5,360943.0,108444366975.0,6305.56,94346599268.25,5485.8372
2018-08-10,2199.99999927,417084.0,113028788092.0,6571.42,98335045640.04,5717.1354
2018-08-11,2125.0,308729.0,106409456302.0,6185.79,92576226982.74,5381.6373
2018-08-12,1937.49999926,283875.0,108106451582.0,6283.65,94052612876.34,5466.7755
2018-08-13,1874.99999924,355002.0,109111523954.0,6341.36,94927025839.98,5516.9832
2018-08-14,1700.0,393307.0,108199097492.0,6287.66,94133214818.04,5470.2642
2018-08-15,2012.49999922,417302.0,107070056730.0,6221.42,93150949355.1,5412.6354
2018-08-16,1975.0,362609.0,108335763931.0,6294.23,94252114619.97,5475.9801
2018-08-17,1900.0,399526.0,109151601195.0,6340.91,94961893039.65,5516.5917
2018-08-18,2000.0,308597.0,113338906417.0,6583.43,98604848582.79,5727.5841
2018-08-19,1812.49999844,316565.0,110582598384.0,6422.57,96206860594.08,5587.635899999999
2018-08-20,1875.0,349379.0,111936076638.0,6500.51,97384386675.06,5655.4437
2018-08-21,1849.99999932,340058.0,108513649180.0,6301.07,94406874786.6,5481.930899999999
2018-08-22,1999.9999985,369529.0,111714827567.0,6486.25,97191899983.29,5643.0375
2018-08-23,1862.49999927,338921.0,109748424726.0,6371.34,95481129511.62,5543.0658
2018-08-24,1825.0,382945.0,112864138781.0,6551.52,98191800739.47,5699.8224
2018-08-25,1687.5,319211.0,115778181501.0,6719.95,100727017905.87,5846.3565
2018-08-26,2162.49999858,283228.0,116387236698.0,6754.64,101256895927.26,5876.5368
2018-08-27,2312.49999927,351392.0,115646248487.0,6710.8,100612236183.69,5838.396
2018-08-28,1912.5,368006.0,118768797345.0,6891.08,103328853690.15,5995.2396
2018-08-29,1737.5,388150.0,122240446825.0,7091.71,106349188737.75,6169.7877
2018-08-30,1924.99999924,347470.0,121426092460.0,7043.76,105640700440.2,6128.0712
2018-08-31,1937.49999844,394845.0,120236411575.0,6973.97,104605678070.25,6067.3539
2018-09-01,1887.5,338890.0,121471295533.0,7044.81,105680027113.71,6128.9847
2018-09-02,1799.99999923,294192.0,123981305470.0,7189.58,107863735758.9,6254.9346
2018-09-03,1799.99999924,341989.0,125536575445.0,7279.03,109216820637.15,6332.7561
2018-09-04,1575.0,354519.0,125273528713.0,7263.0,108987969980.31,6318.81
2018-09-05,1649.99999697,373480.0,126983440721.0,7361.46,110475593427.27,6404.4702
2018-09-06,1874.99999921,379621.0,116535447253.0,6755.14,101385839110.11,5876.9718
2018-09-07,1900.0,429552.0,112645200318.0,6528.92,98001324276.66,5680.1604
2018-09-08,1875.0,317533.0,111471362532.0,6460.17,96980085402.84,5620.3479
2018-09-09,2037.5,295698.0,107397286192.0,6223.38,93435638987.04,5414.3406
2018-09-10,1687.5,342312.0,108759350260.0,6301.57,94620634726.2,5482.3659
2018-09-11,1762.5,356798.0,109293238395.0,6331.88,95085117403.65,5508.7356
2018-09-12,2099.99999931,346528.0,109047547377.0,6317.01,94871366217.99,5495.7987
2018-09-13,1849.9999992,350225.0,109703600477.0,6354.24,95442132414.99,5528.1888
2018-09-14,1650.0,367077.0,112498115992.0,6515.41,97873360913.04,5668.4067
2018-09-15,1750.0,326120.0,112405369809.0,6509.4,97792671733.83,5663.178
2018-09-16,1737.49999922,280923.0,112887643665.0,6536.68,98212249988.55,5686.9116
2018-09-17,1687.5,362187.0,112508446995.0,6514.06,97882348885.65,5667.2322
2018-09-18,1775.0,356406.0,108492112339.0,6280.91,94388137734.93,5464.3917
2018-09-19,1950.0,355575.0,110074137715.0,6371.85,95764499812.05,5543.5095
2018-09-20,1925.0,364640.0,110553109981.0,6398.85,96181205683.47,5566.9995
2018-09-21,1799.99999927,436008.0,112552829858.0,6513.87,97920961976.46,5667.0669
2018-09-22,1937.49999923,333446.0,116386818047.0,6735.05,101256531700.89,5859.4935000000005
2018-09-23,1875.0,298092.0,116058736872.0,6715.32,100971101078.64,5842.328399999999
2018-09-24,1850.0,343175.0,115889159338.0,6704.77,100823568624.06,5833.1499
2018-09-25,2112.5,364132.0,114153287747.0,6603.64,99313360339.89,5745.1668
2018-09-26,1737.5,350095.0,111559240252.0,6452.79,97056539019.24,5613.9273
2018-09-27,1787.5,355229.0,112305283440.0,6495.29,97705596592.8,5650.9023
2018-09-28,1925.0,400405.0,115489513453.0,6678.75,100475876704.11,5810.5125
2018-09-29,1900.0,321741.0,114885697090.0,6643.1,99950556468.3,5779.497
2018-09-30,2037.5,308326.0,114234369232.0,6604.71,99383901231.84,5746.0977
2018-10-01,1975.0,360525.0,114509724600.0,6619.85,99623460402.0,5759.2695
2018-10-02,1712.5,359131.0,114062551875.0,6593.24,99234420131.25,5736.1188
